id,code,name,help,active,vat_rate_no_zero,type_tax_use
n1,N1,Escluse ex art. 15,"Escluso base imponibile: interessi moratori, beni ceduti a titolo di sconto o abbuono, rimborsi di anticipazioni, imballi a spesa concordata, rivalse",True,False,both
n2,N2,Non soggette,"Operazioni che non determinano il giro d'affari, che non rientrano nell'attività dell'impresa, conferimenti in denaro, attività di enti pubblici",True,False,both
n3,N3,Non imponibili,Operazioni senza presupposto territoriale,True,False,both
n4,N4,Esenti,Operazioni escluse dal campo di applicazione dell'IVA per presupposto di legge; art. 10 DPR 633/72 e art. 42 DL 331/93,True,False,both
n5,N5,Regime del margine / IVA non esposta,"Cessioni di prodotti usati; Regime del margine art. 36 DL 41/95, Agenzie viaggio art. 74-ter DPR 633/72, Cessione giornali art. 74 c. 1 lett. c) DPR 633/72",True,False,both
n6,N6,Inversione contabile  (acq. in reverse charge),IVA assolta del fornitore,True,True,both
n7,N7,IVA assolta in altro stato UE,IVA per operazione con soggetto in un altro stato UE; art. 40 c. 3 e 4 e art. 41 DL 331/93,True,False,both
fc,FC,FC applicazione IVA,Operazione esclusa dell'IVA: attenzione! Operazione esclusa da comunicazioni fiscali,False,False,both
n2_1,N2.1,non soggette ad IVA ai sensi degli artt. da 7 a 7-septies del DPR 633/72,"Operazioni che non determinano il giro d'affari, che non rientrano nell'attività dell'impresa, conferimenti in denaro, attività di enti pubblici",True,False,both
n2_2,N2.2,non soggette – altri casi,F.C. art. 1 – 2 -13 c. 3 DPR 633/72 / F.C. art. 26-bis L. 196/97 (interinali) / operazioni di minimi e forfetari / art. 74 c. 1 DPR 633/72 / art. 7-ter DPR 633/72 / art. 7-quater c. 1 lett. a) e c),True,False,both
n3_1,N3.1,non imponibili – esportazioni,Art. 8 c. 1 lett. a) e b) DPR 633/72,True,False,both
n3_2,N3.2,non imponibili – cessioni intracomunitarie,Artt. 41-42 DL 331/93,True,False,both
n3_3,N3.3,non imponibili – cessioni verso San Marino,Art. 71 DPR 633/72,True,False,both
n3_4,N3.4,non imponibili – operazioni assimilate alle cessioni all’esportazione,Art. 8-bis DPR 633/72,True,False,both
n3_5,N3.5,non imponibili – a seguito di dichiarazioni d’intento,"Art, 8 c. 1 lett. c) DPR 633/72",True,False,both
n3_6,N3.6,non imponibili – altre operazioni che non concorrono alla formazione del plafond,,True,False,both
n6_1,N6.1,inversione contabile – cessione di rottami e altri materiali di recupero,Art. 74 c. 7 e 8 DPR 633/72,True,True,purchase
n6_2,N6.2,inversione contabile – cessione di oro e argento puro,Art. 17 c. 5 DPR 633/72,True,True,purchase
n6_3,N6.3,inversione contabile – subappalto nel settore edile,Art. 17 c. 6 lett. a) DPR 633/72,True,True,purchase
n6_4,N6.4,inversione contabile – cessione di fabbricati,Art. 17 c. 6 lett. a-bis) DPR 633/72,True,True,purchase
n6_5,N6.5,inversione contabile – cessione di telefoni cellulari,Art. 17 c. 6 lett. b) DPR 633/72,True,True,purchase
n6_6,N6.6,inversione contabile – cessione di prodotti elettronici,Art. 17 c. 6 lett. c) DPR 633/72,True,True,purchase
n6_7,N6.7,inversione contabile – prestazioni comparto edile e settori connessi,art. 17 c. 6 lett. a-ter) DPR 633/72,True,True,purchase
n6_8,N6.8,inversione contabile – operazioni settore energetico,"Art. 17 c. 6 lett. d-bis), d-ter) e d-quater) DPR 633/72",True,True,purchase
n6_9,N6.9,inversione contabile – altri casi,,True,True,purchase
